Month,1961-1990_x,2020_x,1991-2020_x,WMO1DiffTemp,WMO2DiffTemp,1961-1990_y,2020_y,1991-2020_y,WMO1DiffPrec,WMO2DiffPrec,Year,Station,2021_x,2021_y,2022_x,2022_y,2023_x,2023_y
8,9.44016,13.232044,11.872179,3.7918844,1.3598652,0.0027418898,0.0016274018,0.0027630462,-0.001114488,-0.0011356444,2020,CEN Whapmagoostui-Kuujjuarapik Research Station,,,,,,
9,6.5193415,8.28035,8.028856,1.7610083,0.25149345,0.0033607618,0.0051565953,0.0035839602,0.0017958335,0.001572635,2020,CEN Whapmagoostui-Kuujjuarapik Research Station,,,,,,
10,1.337263,0.7148406,2.849606,-0.6224224,-2.1347654,0.002696187,0.002828908,0.0029252737,0.00013272092,-9.636581e-05,2020,CEN Whapmagoostui-Kuujjuarapik Research Station,,,,,,
11,-5.5671926,-5.327495,-4.0479975,0.23969746,-1.2794976,0.0023297216,0.00269358,0.002485933,0.00036385842,0.00020764698,2020,CEN Whapmagoostui-Kuujjuarapik Research Station,,,,,,
12,-17.351023,-13.135139,-13.514484,4.2158833,0.37934494,0.0013519437,0.0016654253,0.0017456594,0.00031348155,-8.023414e-05,2020,CEN Whapmagoostui-Kuujjuarapik Research Station,,,,,,
1,-23.27066,,-21.91544,8.478518,7.1232967,0.0010440776,,0.001089505,-0.00033549336,-0.00038092083,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,-14.792143,0.0007085842,,,,
2,-23.401981,,-22.488125,4.4831963,3.5693398,0.000905049,,0.00079967716,-0.00027876848,-0.00017339666,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,-18.918785,0.0006262805,,,,
3,-17.162144,,-15.864757,2.0250797,0.7276926,0.00096834096,,0.00097246683,0.00072163093,0.00071750506,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,-15.137064,0.0016899719,,,,
4,-7.219689,,-7.1966023,3.0456114,3.0225248,0.001154011,,0.0012590325,-0.0006385116,-0.00074353314,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,-4.1740775,0.0005154994,,,,
5,0.6212519,,1.5187148,1.2566643,0.3592013,0.0016264847,,0.0016900414,0.0005465603,0.00048300356,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,1.8779161,0.002173045,,,,
6,6.228872,,7.8281345,-0.6044178,-2.2036805,0.0022602687,,0.002186944,-0.000107278116,-3.395346e-05,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,5.624454,0.0021529905,,,,
7,9.166454,,11.481843,2.8735409,0.5581522,0.0027789588,,0.0026743785,-0.00141756,-0.0013129797,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,12.039995,0.0013613987,,,,
8,9.44016,,11.872179,2.693654,0.26163483,0.0027418898,,0.0027630462,0.0008725133,0.0008513569,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,12.133814,0.003614403,,,,
9,6.5193415,,8.028856,3.4518137,1.9422989,0.0033607618,,0.0035839602,-0.0008841716,-0.00110737,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,9.971155,0.0024765902,,,,
10,1.337263,,2.849606,6.1656337,4.6532907,0.002696187,,0.0029252737,0.00032957597,0.00010048924,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,7.502897,0.003025763,,,,
11,-5.5671926,,-4.0479975,4.167664,2.648469,0.0023297216,,0.002485933,0.001061515,0.0009053035,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,-1.3995285,0.0033912365,,,,
12,-17.351023,,-13.514484,5.080946,1.2444077,0.0013519437,,0.0017456594,0.001326395,0.0009326793,2021,CEN Whapmagoostui-Kuujjuarapik Research Station,-12.270077,0.0026783387,,,,
1,-23.27066,,-21.91544,-0.66742325,-2.022644,0.0010440776,,0.001089505,6.262888e-05,1.7201412e-05,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,-23.938084,0.0011067064,,
2,-23.401981,,-22.488125,-1.7136631,-2.6275196,0.000905049,,0.00079967716,-1.5011523e-05,9.036029e-05,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,-25.115644,0.00089003745,,
3,-17.162144,,-15.864757,1.6808472,0.38346004,0.00096834096,,0.00097246683,-6.538839e-05,-6.9514266e-05,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,-15.481297,0.00090295257,,
4,-7.219689,,-7.1966023,1.174067,1.1509805,0.001154011,,0.0012590325,0.0010284997,0.00092347816,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,-6.045622,0.0021825107,,
5,0.6212519,,1.5187148,1.7961216,0.89865863,0.0016264847,,0.0016900414,0.00017699576,0.00011343905,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,2.4173734,0.0018034804,,
6,6.228872,,7.8281345,5.9746165,4.375354,0.0022602687,,0.002186944,-0.00027397135,-0.0002006467,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,12.203488,0.0019862973,,
7,9.166454,,11.481843,0.57222366,-1.743165,0.0027789588,,0.0026743785,0.00041630492,0.0005208852,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,9.738678,0.0031952637,,
8,9.44016,,11.872179,3.2676039,0.83558464,0.0027418898,,0.0027630462,0.00041125948,0.0003901031,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,12.707764,0.0031531493,,
9,6.5193415,,8.028856,2.9482288,1.438714,0.0033607618,,0.0035839602,-0.0011113491,-0.0013345475,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,9.46757,0.0022494127,,
10,1.337263,,2.849606,3.9526172,2.4402742,0.002696187,,0.0029252737,0.0006876695,0.00045858277,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,5.2898803,0.0033838565,,
11,-5.5671926,,-4.0479975,0.88056135,-0.6386337,0.0023297216,,0.002485933,0.00054779835,0.00039158692,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,-4.686631,0.00287752,,
12,-17.351023,,-13.514484,5.301696,1.4651575,0.0013519437,,0.0017456594,0.00057274627,0.00017903058,2022,CEN Whapmagoostui-Kuujjuarapik Research Station,,,-12.049327,0.00192469,,
1,-23.27066,,-21.91544,4.780958,3.4257374,0.0010440776,,0.001089505,0.00023341307,0.0001879856,2023,CEN Whapmagoostui-Kuujjuarapik Research Station,,,,,-18.489702,0.0012774906
2,-23.401981,,-22.488125,-2.0551357,-2.9689922,0.000905049,,0.00079967716,-1.1321448e-05,9.405037e-05,2023,CEN Whapmagoostui-Kuujjuarapik Research Station,,,,,-25.457117,0.0008937275
3,-17.162144,,-15.864757,2.220995,0.9236078,0.00096834096,,0.00097246683,-4.982605e-05,-5.3951924e-05,2023,CEN Whapmagoostui-Kuujjuarapik Research Station,,,,,-14.941149,0.0009185149
4,-7.219689,,-7.1966023,1.5589995,1.535913,0.001154011,,0.0012590325,0.00070506055,0.000600039,2023,CEN Whapmagoostui-Kuujjuarapik Research Station,,,,,-5.6606894,0.0018590715
5,0.6212519,,1.5187148,1.9699621,1.0724992,0.0016264847,,0.0016900414,0.00014619203,8.263532e-05,2023,CEN Whapmagoostui-Kuujjuarapik Research Station,,,,,2.591214,0.0017726767
6,6.228872,,7.8281345,5.8283696,4.229107,0.0022602687,,0.002186944,-0.001493045,-0.0014197204,2023,CEN Whapmagoostui-Kuujjuarapik Research Station,,,,,12.057241,0.00076722365
1,-35.26886,-34.943943,-33.924786,0.32491684,-1.0191574,0.00043112182,0.00022310736,0.00031439264,-0.00020801446,-9.1285285e-05,2020,Chokurdakh Scientific Tundra Station,,,,,,
2,-34.536915,-29.6068,-33.03142,4.9301147,3.4246216,0.00038102697,0.00039521858,0.00033013924,1.419161e-05,6.507934e-05,2020,Chokurdakh Scientific Tundra Station,,,,,,
3,-29.08133,-24.687489,-26.469095,4.393841,1.7816067,0.00024148519,0.0003431477,0.00034264443,0.0001016625,5.0326344e-07,2020,Chokurdakh Scientific Tundra Station,,,,,,
4,-18.223606,-12.519556,-15.034149,5.70405,2.5145931,0.000399109,0.0003472764,0.0003526047,-5.1832612e-05,-5.3283e-06,2020,Chokurdakh Scientific Tundra Station,,,,,,
5,-5.3420625,0.36529228,-3.8690958,5.7073545,4.234388,0.0006749224,0.00028787245,0.0007008737,-0.00038704998,-0.00041300122,2020,Chokurdakh Scientific Tundra Station,,,,,,
6,5.433672,14.486665,6.651834,9.052993,7.8348308,0.0013476085,0.00022341547,0.001262884,-0.0011241931,-0.0010394686,2020,Chokurdakh Scientific Tundra Station,,,,,,
7,9.251421,12.028794,10.204482,2.7773733,1.8243122,0.0017276972,0.0007822686,0.0014083599,-0.0009454286,-0.00062609126,2020,Chokurdakh Scientific Tundra Station,,,,,,
8,6.650376,6.339891,7.891245,-0.3104849,-1.5513539,0.0013801574,0.00085701654,0.001377559,-0.0005231409,-0.0005205425,2020,Chokurdakh Scientific Tundra Station,,,,,,
9,0.49070054,5.1962175,1.5966381,4.705517,3.5995793,0.0009789097,0.0007005574,0.0011684251,-0.0002783523,-0.0004678677,2020,Chokurdakh Scientific Tundra Station,,,,,,
10,-13.165704,-6.3030095,-10.469188,6.8626943,4.166178,0.0006957488,0.0007227414,0.0007532157,2.6992639e-05,-3.0474272e-05,2020,Chokurdakh Scientific Tundra Station,,,,,,
11,-27.204044,-18.825382,-23.563396,8.378662,4.738014,0.0005953413,0.0004236265,0.0006984807,-0.00017171481,-0.0002748542,2020,Chokurdakh Scientific Tundra Station,,,,,,
12,-33.115166,-28.007801,-31.178272,5.1073647,3.1704712,0.00039598066,0.00041931294,0.00044064043,2.3332279e-05,-2.132749e-05,2020,Chokurdakh Scientific Tundra Station,,,,,,
1,-35.26886,,-33.924786,0.79452896,-0.5495453,0.00043112182,,0.00031439264,-0.000181332,-6.460282e-05,2021,Chokurdakh Scientific Tundra Station,-34.47433,0.00024978982,,,,
2,-34.536915,,-33.03142,5.2167015,3.7112083,0.00038102697,,0.00033013924,-5.6920573e-05,-6.0328457e-06,2021,Chokurdakh Scientific Tundra Station,-29.320213,0.0003241064,,,,
3,-29.08133,,-26.469095,1.7877655,-0.8244686,0.00024148519,,0.00034264443,0.000106345804,5.1865645e-06,2021,Chokurdakh Scientific Tundra Station,-27.293564,0.000347831,,,,
4,-18.223606,,-15.034149,3.3158178,0.1263609,0.000399109,,0.0003526047,4.035444e-05,8.685875e-05,2021,Chokurdakh Scientific Tundra Station,-14.907788,0.00043946345,,,,
5,-5.3420625,,-3.8690958,5.3520217,3.8790548,0.0006749224,,0.0007008737,-9.871897e-05,-0.00012467022,2021,Chokurdakh Scientific Tundra Station,0.0099590225,0.00057620346,,,,
6,5.433672,,6.651834,6.512985,5.294823,0.0013476085,,0.001262884,-0.00021101139,-0.00012628688,2021,Chokurdakh Scientific Tundra Station,11.946657,0.0011365971,,,,
7,9.251421,,10.204482,0.98017216,0.027111053,0.0017276972,,0.0014083599,-9.109627e-05,0.00022824109,2021,Chokurdakh Scientific Tundra Station,10.231593,0.0016366009,,,,
8,6.650376,,7.891245,1.4920726,0.25120354,0.0013801574,,0.001377559,-0.00052585226,-0.00052325387,2021,Chokurdakh Scientific Tundra Station,8.142448,0.00085430517,,,,
9,0.49070054,,1.5966381,1.2914608,0.18552327,0.0009789097,,0.0011684251,0.00043332425,0.00024380884,2021,Chokurdakh Scientific Tundra Station,1.7821614,0.0014122339,,,,
10,-13.165704,,-10.469188,-0.10826588,-2.804782,0.0006957488,,0.0007532157,-0.0004691906,-0.0005266575,2021,Chokurdakh Scientific Tundra Station,-13.27397,0.0002265582,,,,
11,-27.204044,,-23.563396,4.7431927,1.1025448,0.0005953413,,0.0006984807,-0.00021632941,-0.0003194688,2021,Chokurdakh Scientific Tundra Station,-22.460852,0.0003790119,,,,
12,-33.115166,,-31.178272,-1.5859337,-3.5228271,0.00039598066,,0.00044064043,-0.00014834761,-0.00019300738,2021,Chokurdakh Scientific Tundra Station,-34.7011,0.00024763306,,,,
1,-35.26886,,-33.924786,1.6703644,0.32629013,0.00043112182,,0.00031439264,-0.00022360492,-0.00010687574,2022,Chokurdakh Scientific Tundra Station,,,-33.598495,0.0002075169,,
2,-34.536915,,-33.03142,5.0452843,3.539791,0.00038102697,,0.00033013924,-8.7608496e-05,-3.672077e-05,2022,Chokurdakh Scientific Tundra Station,,,-29.49163,0.00029341847,,
3,-29.08133,,-26.469095,6.479416,3.8671818,0.00024148519,,0.00034264443,3.0427065e-05,-7.0732174e-05,2022,Chokurdakh Scientific Tundra Station,,,-22.601913,0.00027191226,,
4,-18.223606,,-15.034149,3.1301155,-0.05934143,0.000399109,,0.0003526047,-0.00019005155,-0.00014354724,2022,Chokurdakh Scientific Tundra Station,,,-15.093491,0.00020905746,,
5,-5.3420625,,-3.8690958,3.3753686,1.9024019,0.0006749224,,0.0007008737,5.7986646e-05,3.20354e-05,2022,Chokurdakh Scientific Tundra Station,,,-1.9666939,0.0007329091,,
6,5.433672,,6.651834,1.9856105,0.7674484,0.0013476085,,0.001262884,-0.0006920355,-0.00060731097,2022,Chokurdakh Scientific Tundra Station,,,7.4192824,0.00065557304,,
7,9.251421,,10.204482,2.1399164,1.1868553,0.0017276972,,0.0014083599,-0.0008680925,-0.00054875517,2022,Chokurdakh Scientific Tundra Station,,,11.391337,0.0008596047,,
8,6.650376,,7.891245,3.3481975,2.1073284,0.0013801574,,0.001377559,-0.0009615839,-0.00095898553,2022,Chokurdakh Scientific Tundra Station,,,9.998573,0.00041857347,,
9,0.49070054,,1.5966381,2.3360336,1.230096,0.0009789097,,0.0011684251,-0.00014641887,-0.00033593428,2022,Chokurdakh Scientific Tundra Station,,,2.826734,0.0008324908,,
10,-13.165704,,-10.469188,4.407502,1.7109861,0.0006957488,,0.0007532157,3.7468446e-05,-1.9998464e-05,2022,Chokurdakh Scientific Tundra Station,,,-8.758202,0.0007332172,,
11,-27.204044,,-23.563396,0.13457298,-3.506075,0.0005953413,,0.0006984807,-8.803164e-05,-0.00019117101,2022,Chokurdakh Scientific Tundra Station,,,-27.069471,0.0005073097,,
12,-33.115166,,-31.178272,4.1440372,2.2071438,0.00039598066,,0.00044064043,0.0003153606,0.00027070084,2022,Chokurdakh Scientific Tundra Station,,,-28.971128,0.0007113413,,
1,-35.26886,,-33.924786,0.16153717,-1.1825371,0.00043112182,,0.00031439264,-3.658107e-05,8.014811e-05,2023,Chokurdakh Scientific Tundra Station,,,,,-35.107323,0.00039454075
2,-34.536915,,-33.03142,-1.2489357,-2.7544289,0.00038102697,,0.00033013924,-0.00014282214,-9.193442e-05,2023,Chokurdakh Scientific Tundra Station,,,,,-35.78585,0.00023820483
3,-29.08133,,-26.469095,1.7199135,-0.89232063,0.00024148519,,0.00034264443,-9.639174e-05,-0.00019755098,2023,Chokurdakh Scientific Tundra Station,,,,,-27.361416,0.00014509345
4,-18.223606,,-15.034149,5.4174623,2.2280054,0.000399109,,0.0003526047,-0.00022887363,-0.00018236932,2023,Chokurdakh Scientific Tundra Station,,,,,-12.806144,0.00017023538
5,-5.3420625,,-3.8690958,1.0353475,-0.4376192,0.0006749224,,0.0007008737,-9.4651885e-05,-0.00012060313,2023,Chokurdakh Scientific Tundra Station,,,,,-4.306715,0.00058027054
6,5.433672,,6.651834,5.3514557,4.1332936,0.0013476085,,0.001262884,-0.00041935657,-0.00033463206,2023,Chokurdakh Scientific Tundra Station,,,,,10.785128,0.00092825195
1,-27.669859,-20.374083,-25.045525,7.2957764,4.671442,0.0006373451,0.0006026711,0.00060928153,-3.4673954e-05,-6.610411e-06,2020,Churchill Northern Studies Centre,,,,,,
2,-25.77123,-23.630388,-23.905947,2.1408424,0.27555847,0.0005593914,0.0005941327,0.0005740567,3.47413e-05,2.0075997e-05,2020,Churchill Northern Studies Centre,,,,,,
3,-19.815107,-19.422709,-18.001919,0.39239883,-1.4207897,0.0007338813,0.0010765996,0.0007720104,0.00034271827,0.00030458916,2020,Churchill Northern Studies Centre,,,,,,
4,-9.707134,-11.152038,-9.257506,-1.4449034,-1.8945312,0.0009220449,0.00076857366,0.0008454899,-0.00015347125,-7.691624e-05,2020,Churchill Northern Studies Centre,,,,,,
5,-1.6915649,-2.2489328,-1.2628105,-0.5573679,-0.98612237,0.001246649,0.0013322015,0.0012682643,8.555257e-05,6.3937274e-05,2020,Churchill Northern Studies Centre,,,,,,
6,4.7944126,4.3461328,5.6219983,-0.44827986,-1.2758656,0.0017431813,0.0012978641,0.0015000779,-0.00044531713,-0.00020221376,2020,Churchill Northern Studies Centre,,,,,,
7,8.629477,10.172629,10.228717,1.5431528,-0.056087494,0.0018790433,0.0025374966,0.002095087,0.0006584533,0.00044240966,2020,Churchill Northern Studies Centre,,,,,,
8,9.400639,12.557682,11.254227,3.1570435,1.3034554,0.0022514318,0.002014449,0.002751866,-0.00023698271,-0.0007374168,2020,Churchill Northern Studies Centre,,,,,,
9,5.594927,6.3235636,7.010634,0.72863674,-0.68707037,0.0019986823,0.0031155387,0.0024890355,0.0011168565,0.00062650326,2020,Churchill Northern Studies Centre,,,,,,
10,-1.0824665,-1.2679965,-0.06390564,-0.18553007,-1.204091,0.0018997558,0.001442742,0.0021151046,-0.00045701384,-0.0006723626,2020,Churchill Northern Studies Centre,,,,,,
11,-11.428298,-11.970392,-10.51019,-0.54209423,-1.4602022,0.0013028679,0.0013310079,0.001251267,2.8140028e-05,7.974089e-05,2020,Churchill Northern Studies Centre,,,,,,
12,-22.819527,-18.769268,-20.33179,4.0502586,1.5625229,0.0008310296,0.0009969077,0.00074389786,0.0001658781,0.00025300984,2020,Churchill Northern Studies Centre,,,,,,
1,-27.669859,,-25.045525,7.1456394,4.521305,0.0006373451,,0.00060928153,-3.1552336e-05,-3.4887926e-06,2021,Churchill Northern Studies Centre,-20.52422,0.00060579274,,,,
2,-25.77123,,-23.905947,1.1567955,-0.70848846,0.0005593914,,0.0005740567,4.8604794e-05,3.393949e-05,2021,Churchill Northern Studies Centre,-24.614435,0.0006079962,,,,
3,-19.815107,,-18.001919,3.749054,1.9358654,0.0007338813,,0.0007720104,-7.942878e-05,-0.00011755788,2021,Churchill Northern Studies Centre,-16.066053,0.00065445254,,,,
4,-9.707134,,-9.257506,0.82190704,0.37227917,0.0009220449,,0.0008454899,-1.7040118e-05,5.951489e-05,2021,Churchill Northern Studies Centre,-8.885227,0.0009050048,,,,
5,-1.6915649,,-1.2628105,-0.54103196,-0.9697864,0.001246649,,0.0012682643,0.0013952368,0.0013736215,2021,Churchill Northern Studies Centre,-2.2325969,0.0026418858,,,,
6,4.7944126,,5.6219983,0.47509146,-0.35249424,0.0017431813,,0.0015000779,-0.000459456,-0.00021635264,2021,Churchill Northern Studies Centre,5.269504,0.0012837253,,,,
7,8.629477,,10.228717,4.8507986,3.2515583,0.0018790433,,0.002095087,-0.00010504713,-0.0003210908,2021,Churchill Northern Studies Centre,13.480275,0.0017739962,,,,
8,9.400639,,11.254227,2.2422285,0.3886404,0.0022514318,,0.002751866,0.0003419777,-0.00015845639,2021,Churchill Northern Studies Centre,11.642867,0.0025934095,,,,
9,5.594927,,7.010634,3.4606333,2.0449262,0.0019986823,,0.0024890355,0.0005602981,6.994489e-05,2021,Churchill Northern Studies Centre,9.05556,0.0025589804,,,,
10,-1.0824665,,-0.06390564,5.5227256,4.5041647,0.0018997558,,0.0021151046,0.00028160587,6.625708e-05,2021,Churchill Northern Studies Centre,4.440259,0.0021813617,,,,
11,-11.428298,,-10.51019,4.9802423,4.0621343,0.0013028679,,0.001251267,0.000262809,0.00031440984,2021,Churchill Northern Studies Centre,-6.4480557,0.0015656769,,,,
12,-22.819527,,-20.33179,0.5037956,-1.9839401,0.0008310296,,0.00074389786,0.0003333413,0.00042047305,2021,Churchill Northern Studies Centre,-22.315731,0.0011643709,,,,
1,-27.669859,,-25.045525,1.6762009,-0.94813347,0.0006373451,,0.00060928153,-9.233126e-05,-6.426772e-05,2022,Churchill Northern Studies Centre,,,-25.993658,0.0005450138,,
2,-25.77123,,-23.905947,-1.7012215,-3.5665054,0.0005593914,,0.0005740567,-0.00020653804,-0.00022120334,2022,Churchill Northern Studies Centre,,,-27.472452,0.00035285336,,
3,-19.815107,,-18.001919,2.8116798,0.9984913,0.0007338813,,0.0007720104,0.00015726004,0.00011913094,2022,Churchill Northern Studies Centre,,,-17.003428,0.00089114136,,
4,-9.707134,,-9.257506,0.35438728,-0.09524059,0.0009220449,,0.0008454899,-0.00048307283,-0.00040651782,2022,Churchill Northern Studies Centre,,,-9.352747,0.00043897209,,
5,-1.6915649,,-1.2628105,1.8447981,1.4160436,0.001246649,,0.0012682643,0.0011433073,0.001121692,2022,Churchill Northern Studies Centre,,,0.15323313,0.0023899563,,
6,4.7944126,,5.6219983,0.7924762,-0.03510952,0.0017431813,,0.0015000779,0.0013524344,0.0015955378,2022,Churchill Northern Studies Centre,,,5.586889,0.0030956157,,
7,8.629477,,10.228717,1.0841904,-0.51504993,0.0018790433,,0.002095087,0.00032940262,0.000113358954,2022,Churchill Northern Studies Centre,,,9.713667,0.002208446,,
8,9.400639,,11.254227,4.4125795,2.5589914,0.0022514318,,0.002751866,-1.0668533e-05,-0.0005111026,2022,Churchill Northern Studies Centre,,,13.813218,0.0022407633,,
9,5.594927,,7.010634,3.8814793,2.4657722,0.0019986823,,0.0024890355,0.00046573277,-2.4620444e-05,2022,Churchill Northern Studies Centre,,,9.476406,0.002464415,,
10,-1.0824665,,-0.06390564,3.3057008,2.28714,0.0018997558,,0.0021151046,0.00031768763,0.00010233885,2022,Churchill Northern Studies Centre,,,2.2232342,0.0022174434,,
11,-11.428298,,-10.51019,1.2649755,0.34686756,0.0013028679,,0.001251267,0.00022700278,0.00027860363,2022,Churchill Northern Studies Centre,,,-10.163322,0.0015298707,,
12,-22.819527,,-20.33179,2.4882278,0.00049209595,0.0008310296,,0.00074389786,-0.00017217011,-8.5038366e-05,2022,Churchill Northern Studies Centre,,,-20.331299,0.0006588595,,
1,-27.669859,,-25.045525,6.9379406,4.3136063,0.0006373451,,0.00060928153,-0.0001628421,-0.00013477856,2023,Churchill Northern Studies Centre,,,,,-20.731918,0.00047450297
2,-25.77123,,-23.905947,-2.0497227,-3.9150066,0.0005593914,,0.0005740567,6.3717016e-06,-8.293602e-06,2023,Churchill Northern Studies Centre,,,,,-27.820953,0.0005657631
3,-19.815107,,-18.001919,-0.93159103,-2.7447796,0.0007338813,,0.0007720104,-0.0003463234,-0.0003844525,2023,Churchill Northern Studies Centre,,,,,-20.746698,0.00038755793
4,-9.707134,,-9.257506,0.547307,0.09767914,0.0009220449,,0.0008454899,-0.00069010665,-0.00061355165,2023,Churchill Northern Studies Centre,,,,,-9.159827,0.00023193825
5,-1.6915649,,-1.2628105,5.365589,4.9368343,0.001246649,,0.0012682643,-0.00026094227,-0.00028255756,2023,Churchill Northern Studies Centre,,,,,3.674024,0.0009857067
